participant_id,eval_case_id,repeat_index,policy_sampling_seed,realised_route,success,success_within_route,termination_reason,primary_failure,failure_labels,target_xy_error,final_cylinder_tilt_degrees,minimum_box_cylinder_xy_distance,checkpoint_sha256,config_sha256,paired_manifest_sha256,video_path
CB03,3,0,20290837,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.014604,89.999998,0.094595,07b1943c26c51e279a019da9916bf485f220bc3021bb9a3d4ae54f9facddb6d1,aa7033f1633e1798adada163fd6062556c4f8539d77c04cda392384a856c3707,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB03/videos/case_03_repeat_0_execution_0.mp4
CB03,3,1,20290838,R,1,1,success,success,,0.021803,4.6e-05,0.174699,07b1943c26c51e279a019da9916bf485f220bc3021bb9a3d4ae54f9facddb6d1,aa7033f1633e1798adada163fd6062556c4f8539d77c04cda392384a856c3707,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB03/videos/case_03_repeat_1_execution_0.mp4
CB03,4,0,20290847,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.007068,90.000011,0.004043,07b1943c26c51e279a019da9916bf485f220bc3021bb9a3d4ae54f9facddb6d1,aa7033f1633e1798adada163fd6062556c4f8539d77c04cda392384a856c3707,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB03/videos/case_04_repeat_0_execution_0.mp4
CB03,4,1,20290848,L,1,1,success,success,,0.01299,7e-06,0.035797,07b1943c26c51e279a019da9916bf485f220bc3021bb9a3d4ae54f9facddb6d1,aa7033f1633e1798adada163fd6062556c4f8539d77c04cda392384a856c3707,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB03/videos/case_04_repeat_1_execution_0.mp4
CB03,5,0,20290857,L,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.018156,89.999998,0.024566,07b1943c26c51e279a019da9916bf485f220bc3021bb9a3d4ae54f9facddb6d1,aa7033f1633e1798adada163fd6062556c4f8539d77c04cda392384a856c3707,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB03/videos/case_05_repeat_0_execution_0.mp4
CB03,5,1,20290858,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,5.800546,89.999998,0.369469,07b1943c26c51e279a019da9916bf485f220bc3021bb9a3d4ae54f9facddb6d1,aa7033f1633e1798adada163fd6062556c4f8539d77c04cda392384a856c3707,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB03/videos/case_05_repeat_1_execution_0.mp4
CB03,6,0,20290867,R,1,1,success,success,,0.024089,3e-05,0.195892,07b1943c26c51e279a019da9916bf485f220bc3021bb9a3d4ae54f9facddb6d1,aa7033f1633e1798adada163fd6062556c4f8539d77c04cda392384a856c3707,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB03/videos/case_06_repeat_0_execution_0.mp4
CB03,6,1,20290868,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.021596,90.0,0.058914,07b1943c26c51e279a019da9916bf485f220bc3021bb9a3d4ae54f9facddb6d1,aa7033f1633e1798adada163fd6062556c4f8539d77c04cda392384a856c3707,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB03/videos/case_06_repeat_1_execution_0.mp4
CB03,7,0,20290877,R,1,1,success,success,,0.014834,0.0,0.194394,07b1943c26c51e279a019da9916bf485f220bc3021bb9a3d4ae54f9facddb6d1,aa7033f1633e1798adada163fd6062556c4f8539d77c04cda392384a856c3707,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB03/videos/case_07_repeat_0_execution_0.mp4
CB03,7,1,20290878,L,0,0,policy_timeout,target_miss,policy_timeout;target_miss,0.330674,0.000321,0.148408,07b1943c26c51e279a019da9916bf485f220bc3021bb9a3d4ae54f9facddb6d1,aa7033f1633e1798adada163fd6062556c4f8539d77c04cda392384a856c3707,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB03/videos/case_07_repeat_1_execution_0.mp4
CB03,8,0,20290887,R,1,1,success,success,,0.009104,2.8e-05,0.137711,07b1943c26c51e279a019da9916bf485f220bc3021bb9a3d4ae54f9facddb6d1,aa7033f1633e1798adada163fd6062556c4f8539d77c04cda392384a856c3707,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB03/videos/case_08_repeat_0_execution_0.mp4
CB03,8,1,20290888,R,1,1,success,success,,0.008068,1e-05,0.160143,07b1943c26c51e279a019da9916bf485f220bc3021bb9a3d4ae54f9facddb6d1,aa7033f1633e1798adada163fd6062556c4f8539d77c04cda392384a856c3707,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB03/videos/case_08_repeat_1_execution_0.mp4
CB03,9,0,20290897,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.205332,89.99999,0.182476,07b1943c26c51e279a019da9916bf485f220bc3021bb9a3d4ae54f9facddb6d1,aa7033f1633e1798adada163fd6062556c4f8539d77c04cda392384a856c3707,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB03/videos/case_09_repeat_0_execution_0.mp4
CB03,9,1,20290898,R,1,1,success,success,,0.08979,4.7e-05,0.149287,07b1943c26c51e279a019da9916bf485f220bc3021bb9a3d4ae54f9facddb6d1,aa7033f1633e1798adada163fd6062556c4f8539d77c04cda392384a856c3707,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB03/videos/case_09_repeat_1_execution_0.mp4
CB04,0,0,20300807,indeterminate,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.941875,90.0,0.301409,072f30e76c0d9670fc500efed88e808db8b2b662de0c2d879ccb68a626a34621,6f656e027803197983823a530ac0e34babca7145301ec54a400a3dc816c06317,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB04/videos/case_00_repeat_0_execution_0.mp4
CB04,0,1,20300808,indeterminate,0,0,policy_timeout,target_miss,policy_timeout;target_miss,3.57383,3e-06,0.301409,072f30e76c0d9670fc500efed88e808db8b2b662de0c2d879ccb68a626a34621,6f656e027803197983823a530ac0e34babca7145301ec54a400a3dc816c06317,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB04/videos/case_00_repeat_1_execution_0.mp4
CB04,1,0,20300817,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.004393,89.999925,0.135442,072f30e76c0d9670fc500efed88e808db8b2b662de0c2d879ccb68a626a34621,6f656e027803197983823a530ac0e34babca7145301ec54a400a3dc816c06317,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB04/videos/case_01_repeat_0_execution_0.mp4
CB04,1,1,20300818,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.008338,90.000013,0.178949,072f30e76c0d9670fc500efed88e808db8b2b662de0c2d879ccb68a626a34621,6f656e027803197983823a530ac0e34babca7145301ec54a400a3dc816c06317,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB04/videos/case_01_repeat_1_execution_0.mp4
CB04,2,0,20300827,L,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.142513,89.999999,0.153213,072f30e76c0d9670fc500efed88e808db8b2b662de0c2d879ccb68a626a34621,6f656e027803197983823a530ac0e34babca7145301ec54a400a3dc816c06317,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB04/videos/case_02_repeat_0_execution_0.mp4
CB04,2,1,20300828,indeterminate,0,0,policy_timeout,target_miss,policy_timeout;target_miss,0.424286,0.000232,0.177738,072f30e76c0d9670fc500efed88e808db8b2b662de0c2d879ccb68a626a34621,6f656e027803197983823a530ac0e34babca7145301ec54a400a3dc816c06317,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB04/videos/case_02_repeat_1_execution_0.mp4
CB04,3,0,20300837,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.009172,89.999997,0.136161,072f30e76c0d9670fc500efed88e808db8b2b662de0c2d879ccb68a626a34621,6f656e027803197983823a530ac0e34babca7145301ec54a400a3dc816c06317,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB04/videos/case_03_repeat_0_execution_0.mp4
CB04,3,1,20300838,R,1,1,success,success,,0.014453,2.9e-05,0.132228,072f30e76c0d9670fc500efed88e808db8b2b662de0c2d879ccb68a626a34621,6f656e027803197983823a530ac0e34babca7145301ec54a400a3dc816c06317,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB04/videos/case_03_repeat_1_execution_0.mp4
CB04,4,0,20300847,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.666272,89.999999,0.17624,072f30e76c0d9670fc500efed88e808db8b2b662de0c2d879ccb68a626a34621,6f656e027803197983823a530ac0e34babca7145301ec54a400a3dc816c06317,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB04/videos/case_04_repeat_0_execution_0.mp4
CB04,4,1,20300848,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.143616,89.999995,0.144216,072f30e76c0d9670fc500efed88e808db8b2b662de0c2d879ccb68a626a34621,6f656e027803197983823a530ac0e34babca7145301ec54a400a3dc816c06317,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB04/videos/case_04_repeat_1_execution_0.mp4
CB04,5,0,20300857,R,1,1,success,success,,0.013224,0.000387,0.190371,072f30e76c0d9670fc500efed88e808db8b2b662de0c2d879ccb68a626a34621,6f656e027803197983823a530ac0e34babca7145301ec54a400a3dc816c06317,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB04/videos/case_05_repeat_0_execution_0.mp4
CB04,5,1,20300858,L,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.150018,89.999999,0.186974,072f30e76c0d9670fc500efed88e808db8b2b662de0c2d879ccb68a626a34621,6f656e027803197983823a530ac0e34babca7145301ec54a400a3dc816c06317,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB04/videos/case_05_repeat_1_execution_0.mp4
CB04,6,0,20300867,L,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,1.83453,89.999998,0.138255,072f30e76c0d9670fc500efed88e808db8b2b662de0c2d879ccb68a626a34621,6f656e027803197983823a530ac0e34babca7145301ec54a400a3dc816c06317,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB04/videos/case_06_repeat_0_execution_0.mp4
CB04,6,1,20300868,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.075964,89.999923,0.066411,072f30e76c0d9670fc500efed88e808db8b2b662de0c2d879ccb68a626a34621,6f656e027803197983823a530ac0e34babca7145301ec54a400a3dc816c06317,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB04/videos/case_06_repeat_1_execution_0.mp4
CB04,7,0,20300877,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.019351,89.999998,0.145257,072f30e76c0d9670fc500efed88e808db8b2b662de0c2d879ccb68a626a34621,6f656e027803197983823a530ac0e34babca7145301ec54a400a3dc816c06317,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB04/videos/case_07_repeat_0_execution_0.mp4
CB04,7,1,20300878,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.054076,90.0,0.155581,072f30e76c0d9670fc500efed88e808db8b2b662de0c2d879ccb68a626a34621,6f656e027803197983823a530ac0e34babca7145301ec54a400a3dc816c06317,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB04/videos/case_07_repeat_1_execution_0.mp4
CB04,8,0,20300887,R,1,1,success,success,,0.019985,3e-05,0.12785,072f30e76c0d9670fc500efed88e808db8b2b662de0c2d879ccb68a626a34621,6f656e027803197983823a530ac0e34babca7145301ec54a400a3dc816c06317,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB04/videos/case_08_repeat_0_execution_0.mp4
CB04,8,1,20300888,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.040441,89.999969,0.128722,072f30e76c0d9670fc500efed88e808db8b2b662de0c2d879ccb68a626a34621,6f656e027803197983823a530ac0e34babca7145301ec54a400a3dc816c06317,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB04/videos/case_08_repeat_1_execution_0.mp4
CB04,9,0,20300897,R,1,1,success,success,,0.021194,5.3e-05,0.183396,072f30e76c0d9670fc500efed88e808db8b2b662de0c2d879ccb68a626a34621,6f656e027803197983823a530ac0e34babca7145301ec54a400a3dc816c06317,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB04/videos/case_09_repeat_0_execution_0.mp4
CB04,9,1,20300898,R,1,1,success,success,,0.087335,7.9e-05,0.163314,072f30e76c0d9670fc500efed88e808db8b2b662de0c2d879ccb68a626a34621,6f656e027803197983823a530ac0e34babca7145301ec54a400a3dc816c06317,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB04/videos/case_09_repeat_1_execution_0.mp4
CB05,0,0,20310807,indeterminate,0,0,policy_timeout,target_miss,policy_timeout;target_miss,3.318115,1e-05,0.301409,1086b0bbf66cd0e371c6e6ea8fc5c4223c376c6ec2dc88b71804710ef7ab287c,d300ab04eb7b54ef426ea535a90caf2a4a65ffc4e0cc132da88ccc9eb0e630f7,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB05/videos/case_00_repeat_0_execution_0.mp4
CB05,0,1,20310808,indeterminate,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.521303,89.999992,0.294334,1086b0bbf66cd0e371c6e6ea8fc5c4223c376c6ec2dc88b71804710ef7ab287c,d300ab04eb7b54ef426ea535a90caf2a4a65ffc4e0cc132da88ccc9eb0e630f7,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB05/videos/case_00_repeat_1_execution_0.mp4
CB05,1,0,20310817,R,1,1,success,success,,0.022216,4.6e-05,0.186279,1086b0bbf66cd0e371c6e6ea8fc5c4223c376c6ec2dc88b71804710ef7ab287c,d300ab04eb7b54ef426ea535a90caf2a4a65ffc4e0cc132da88ccc9eb0e630f7,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB05/videos/case_01_repeat_0_execution_0.mp4
CB05,1,1,20310818,R,1,1,success,success,,0.016612,5e-05,0.164786,1086b0bbf66cd0e371c6e6ea8fc5c4223c376c6ec2dc88b71804710ef7ab287c,d300ab04eb7b54ef426ea535a90caf2a4a65ffc4e0cc132da88ccc9eb0e630f7,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB05/videos/case_01_repeat_1_execution_0.mp4
CB05,2,0,20310827,indeterminate,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.322673,90.000012,0.279975,1086b0bbf66cd0e371c6e6ea8fc5c4223c376c6ec2dc88b71804710ef7ab287c,d300ab04eb7b54ef426ea535a90caf2a4a65ffc4e0cc132da88ccc9eb0e630f7,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB05/videos/case_02_repeat_0_execution_0.mp4
CB05,2,1,20310828,indeterminate,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,5.854816,90.0,0.279975,1086b0bbf66cd0e371c6e6ea8fc5c4223c376c6ec2dc88b71804710ef7ab287c,d300ab04eb7b54ef426ea535a90caf2a4a65ffc4e0cc132da88ccc9eb0e630f7,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB05/videos/case_02_repeat_1_execution_0.mp4
CB05,3,0,20310837,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.049195,90.0,0.12,1086b0bbf66cd0e371c6e6ea8fc5c4223c376c6ec2dc88b71804710ef7ab287c,d300ab04eb7b54ef426ea535a90caf2a4a65ffc4e0cc132da88ccc9eb0e630f7,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB05/videos/case_03_repeat_0_execution_0.mp4
CB05,3,1,20310838,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.375575,90.000001,0.036583,1086b0bbf66cd0e371c6e6ea8fc5c4223c376c6ec2dc88b71804710ef7ab287c,d300ab04eb7b54ef426ea535a90caf2a4a65ffc4e0cc132da88ccc9eb0e630f7,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB05/videos/case_03_repeat_1_execution_0.mp4
CB05,4,0,20310847,R,1,1,success,success,,0.009717,1.7e-05,0.089111,1086b0bbf66cd0e371c6e6ea8fc5c4223c376c6ec2dc88b71804710ef7ab287c,d300ab04eb7b54ef426ea535a90caf2a4a65ffc4e0cc132da88ccc9eb0e630f7,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB05/videos/case_04_repeat_0_execution_0.mp4
CB05,4,1,20310848,L,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.916397,89.999983,0.029171,1086b0bbf66cd0e371c6e6ea8fc5c4223c376c6ec2dc88b71804710ef7ab287c,d300ab04eb7b54ef426ea535a90caf2a4a65ffc4e0cc132da88ccc9eb0e630f7,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB05/videos/case_04_repeat_1_execution_0.mp4
CB05,5,0,20310857,L,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.3833,89.999997,0.050835,1086b0bbf66cd0e371c6e6ea8fc5c4223c376c6ec2dc88b71804710ef7ab287c,d300ab04eb7b54ef426ea535a90caf2a4a65ffc4e0cc132da88ccc9eb0e630f7,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB05/videos/case_05_repeat_0_execution_0.mp4
CB05,5,1,20310858,L,0,0,policy_timeout,target_miss,policy_timeout;target_miss,0.6387,0.000286,0.148944,1086b0bbf66cd0e371c6e6ea8fc5c4223c376c6ec2dc88b71804710ef7ab287c,d300ab04eb7b54ef426ea535a90caf2a4a65ffc4e0cc132da88ccc9eb0e630f7,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_control_bimodal_group/policy_rollouts/CB05/videos/case_05_repeat_1_execution_0.mp4
