participant_id,eval_case_id,repeat_index,policy_sampling_seed,realised_route,success,success_within_route,termination_reason,primary_failure,failure_labels,target_xy_error,final_cylinder_tilt_degrees,minimum_box_cylinder_xy_distance,checkpoint_sha256,config_sha256,paired_manifest_sha256,video_path
B07,5,1,20330858,L,1,1,success,success,,0.024083,9e-06,0.111523,30a0e9f76fb971a81bf52ab5cbed24f5753c1b41b77993d8cc5f5056b94e383d,e4d0ca43abb94296ddeb02dbdb4e4cad56e56d57ba240020b8eb6f0c86ec0121,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B07/videos/case_05_repeat_1_execution_0.mp4
B07,6,0,20330867,R,0,0,policy_timeout,target_miss,policy_timeout;target_miss,1.185909,0.000234,0.106961,30a0e9f76fb971a81bf52ab5cbed24f5753c1b41b77993d8cc5f5056b94e383d,e4d0ca43abb94296ddeb02dbdb4e4cad56e56d57ba240020b8eb6f0c86ec0121,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B07/videos/case_06_repeat_0_execution_0.mp4
B07,6,1,20330868,L,1,1,success,success,,0.042575,6e-06,0.184354,30a0e9f76fb971a81bf52ab5cbed24f5753c1b41b77993d8cc5f5056b94e383d,e4d0ca43abb94296ddeb02dbdb4e4cad56e56d57ba240020b8eb6f0c86ec0121,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B07/videos/case_06_repeat_1_execution_0.mp4
B07,7,0,20330877,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.021697,90.0,0.046019,30a0e9f76fb971a81bf52ab5cbed24f5753c1b41b77993d8cc5f5056b94e383d,e4d0ca43abb94296ddeb02dbdb4e4cad56e56d57ba240020b8eb6f0c86ec0121,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B07/videos/case_07_repeat_0_execution_0.mp4
B07,7,1,20330878,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.026445,90.000047,0.097541,30a0e9f76fb971a81bf52ab5cbed24f5753c1b41b77993d8cc5f5056b94e383d,e4d0ca43abb94296ddeb02dbdb4e4cad56e56d57ba240020b8eb6f0c86ec0121,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B07/videos/case_07_repeat_1_execution_0.mp4
B07,8,0,20330887,L,1,1,success,success,,0.042338,5e-06,0.150292,30a0e9f76fb971a81bf52ab5cbed24f5753c1b41b77993d8cc5f5056b94e383d,e4d0ca43abb94296ddeb02dbdb4e4cad56e56d57ba240020b8eb6f0c86ec0121,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B07/videos/case_08_repeat_0_execution_0.mp4
B07,8,1,20330888,L,1,1,success,success,,0.03564,1.1e-05,0.127222,30a0e9f76fb971a81bf52ab5cbed24f5753c1b41b77993d8cc5f5056b94e383d,e4d0ca43abb94296ddeb02dbdb4e4cad56e56d57ba240020b8eb6f0c86ec0121,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B07/videos/case_08_repeat_1_execution_0.mp4
B07,9,0,20330897,R,1,1,success,success,,0.027844,6.4e-05,0.163747,30a0e9f76fb971a81bf52ab5cbed24f5753c1b41b77993d8cc5f5056b94e383d,e4d0ca43abb94296ddeb02dbdb4e4cad56e56d57ba240020b8eb6f0c86ec0121,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B07/videos/case_09_repeat_0_execution_0.mp4
B07,9,1,20330898,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.012803,90.0,0.124326,30a0e9f76fb971a81bf52ab5cbed24f5753c1b41b77993d8cc5f5056b94e383d,e4d0ca43abb94296ddeb02dbdb4e4cad56e56d57ba240020b8eb6f0c86ec0121,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B07/videos/case_09_repeat_1_execution_0.mp4
B08,0,0,20340807,indeterminate,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.703737,90.0,0.301409,775f1a38f30adb90e7268914a0a309670f3f0748b632a5ff46a96ca00a31486a,14d000c073843010ebf89cf3928ee1f63f05176693e02413196921b7769a1ebf,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B08/videos/case_00_repeat_0_execution_0.mp4
B08,0,1,20340808,L,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.298819,90.000056,0.10769,775f1a38f30adb90e7268914a0a309670f3f0748b632a5ff46a96ca00a31486a,14d000c073843010ebf89cf3928ee1f63f05176693e02413196921b7769a1ebf,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B08/videos/case_00_repeat_1_execution_0.mp4
B08,1,0,20340817,R,1,1,success,success,,0.071681,0.000332,0.163455,775f1a38f30adb90e7268914a0a309670f3f0748b632a5ff46a96ca00a31486a,14d000c073843010ebf89cf3928ee1f63f05176693e02413196921b7769a1ebf,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B08/videos/case_01_repeat_0_execution_0.mp4
B08,1,1,20340818,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.228522,90.0,0.03289,775f1a38f30adb90e7268914a0a309670f3f0748b632a5ff46a96ca00a31486a,14d000c073843010ebf89cf3928ee1f63f05176693e02413196921b7769a1ebf,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B08/videos/case_01_repeat_1_execution_0.mp4
B08,2,0,20340827,indeterminate,0,0,policy_timeout,target_miss,policy_timeout;target_miss,0.392187,0.00032,0.167727,775f1a38f30adb90e7268914a0a309670f3f0748b632a5ff46a96ca00a31486a,14d000c073843010ebf89cf3928ee1f63f05176693e02413196921b7769a1ebf,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B08/videos/case_02_repeat_0_execution_0.mp4
B08,2,1,20340828,L,0,0,policy_timeout,target_miss,policy_timeout;target_miss,0.304254,0.000376,0.097399,775f1a38f30adb90e7268914a0a309670f3f0748b632a5ff46a96ca00a31486a,14d000c073843010ebf89cf3928ee1f63f05176693e02413196921b7769a1ebf,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B08/videos/case_02_repeat_1_execution_0.mp4
B08,3,0,20340837,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.373934,90.000001,0.05691,775f1a38f30adb90e7268914a0a309670f3f0748b632a5ff46a96ca00a31486a,14d000c073843010ebf89cf3928ee1f63f05176693e02413196921b7769a1ebf,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B08/videos/case_03_repeat_0_execution_0.mp4
B08,3,1,20340838,R,1,1,success,success,,0.011517,4.7e-05,0.157755,775f1a38f30adb90e7268914a0a309670f3f0748b632a5ff46a96ca00a31486a,14d000c073843010ebf89cf3928ee1f63f05176693e02413196921b7769a1ebf,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B08/videos/case_03_repeat_1_execution_0.mp4
B08,4,0,20340847,R,1,1,success,success,,0.021407,3.4e-05,0.16048,775f1a38f30adb90e7268914a0a309670f3f0748b632a5ff46a96ca00a31486a,14d000c073843010ebf89cf3928ee1f63f05176693e02413196921b7769a1ebf,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B08/videos/case_04_repeat_0_execution_0.mp4
B08,4,1,20340848,L,0,0,policy_timeout,target_miss,policy_timeout;target_miss,0.185317,0.000373,0.144718,775f1a38f30adb90e7268914a0a309670f3f0748b632a5ff46a96ca00a31486a,14d000c073843010ebf89cf3928ee1f63f05176693e02413196921b7769a1ebf,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B08/videos/case_04_repeat_1_execution_0.mp4
B08,5,0,20340857,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.022304,89.999999,0.078223,775f1a38f30adb90e7268914a0a309670f3f0748b632a5ff46a96ca00a31486a,14d000c073843010ebf89cf3928ee1f63f05176693e02413196921b7769a1ebf,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B08/videos/case_05_repeat_0_execution_0.mp4
B08,5,1,20340858,L,1,1,success,success,,0.012779,0.000238,0.179799,775f1a38f30adb90e7268914a0a309670f3f0748b632a5ff46a96ca00a31486a,14d000c073843010ebf89cf3928ee1f63f05176693e02413196921b7769a1ebf,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B08/videos/case_05_repeat_1_execution_0.mp4
B08,6,0,20340867,R,1,1,success,success,,0.010025,3.5e-05,0.140244,775f1a38f30adb90e7268914a0a309670f3f0748b632a5ff46a96ca00a31486a,14d000c073843010ebf89cf3928ee1f63f05176693e02413196921b7769a1ebf,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B08/videos/case_06_repeat_0_execution_0.mp4
B08,6,1,20340868,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.028406,90.000069,0.076785,775f1a38f30adb90e7268914a0a309670f3f0748b632a5ff46a96ca00a31486a,14d000c073843010ebf89cf3928ee1f63f05176693e02413196921b7769a1ebf,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B08/videos/case_06_repeat_1_execution_0.mp4
B08,7,0,20340877,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.014813,89.999994,0.143052,775f1a38f30adb90e7268914a0a309670f3f0748b632a5ff46a96ca00a31486a,14d000c073843010ebf89cf3928ee1f63f05176693e02413196921b7769a1ebf,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B08/videos/case_07_repeat_0_execution_0.mp4
B08,7,1,20340878,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.895956,90.0,0.159748,775f1a38f30adb90e7268914a0a309670f3f0748b632a5ff46a96ca00a31486a,14d000c073843010ebf89cf3928ee1f63f05176693e02413196921b7769a1ebf,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B08/videos/case_07_repeat_1_execution_0.mp4
B08,8,0,20340887,L,1,1,success,success,,0.06119,0.000365,0.149731,775f1a38f30adb90e7268914a0a309670f3f0748b632a5ff46a96ca00a31486a,14d000c073843010ebf89cf3928ee1f63f05176693e02413196921b7769a1ebf,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B08/videos/case_08_repeat_0_execution_0.mp4
B08,8,1,20340888,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.013487,89.999924,0.166948,775f1a38f30adb90e7268914a0a309670f3f0748b632a5ff46a96ca00a31486a,14d000c073843010ebf89cf3928ee1f63f05176693e02413196921b7769a1ebf,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B08/videos/case_08_repeat_1_execution_0.mp4
B08,9,0,20340897,R,0,0,policy_timeout,target_miss,policy_timeout;target_miss,0.101327,0.000215,0.164411,775f1a38f30adb90e7268914a0a309670f3f0748b632a5ff46a96ca00a31486a,14d000c073843010ebf89cf3928ee1f63f05176693e02413196921b7769a1ebf,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B08/videos/case_09_repeat_0_execution_0.mp4
B08,9,1,20340898,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.007806,90.0,0.166035,775f1a38f30adb90e7268914a0a309670f3f0748b632a5ff46a96ca00a31486a,14d000c073843010ebf89cf3928ee1f63f05176693e02413196921b7769a1ebf,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B08/videos/case_09_repeat_1_execution_0.mp4
B09,0,0,20350807,indeterminate,0,0,policy_timeout,target_miss,policy_timeout;target_miss,0.393628,5e-06,0.14146,a3f38bd36a1c8e5bcd1c79e3e07be99bc33d00e04b0aa900025673999f8fb51f,4fbd302352b2a98cda7436d139492631d3c0be25210d18097f16b61bf42e7ca6,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B09/videos/case_00_repeat_0_execution_0.mp4
B09,0,1,20350808,indeterminate,0,0,policy_timeout,target_miss,policy_timeout;target_miss,2.300672,0.000428,0.301409,a3f38bd36a1c8e5bcd1c79e3e07be99bc33d00e04b0aa900025673999f8fb51f,4fbd302352b2a98cda7436d139492631d3c0be25210d18097f16b61bf42e7ca6,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B09/videos/case_00_repeat_1_execution_0.mp4
B09,1,0,20350817,R,0,0,policy_timeout,target_miss,policy_timeout;target_miss,0.396192,7.8e-05,0.138582,a3f38bd36a1c8e5bcd1c79e3e07be99bc33d00e04b0aa900025673999f8fb51f,4fbd302352b2a98cda7436d139492631d3c0be25210d18097f16b61bf42e7ca6,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B09/videos/case_01_repeat_0_execution_0.mp4
B09,1,1,20350818,R,1,1,success,success,,0.007254,2.7e-05,0.145794,a3f38bd36a1c8e5bcd1c79e3e07be99bc33d00e04b0aa900025673999f8fb51f,4fbd302352b2a98cda7436d139492631d3c0be25210d18097f16b61bf42e7ca6,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B09/videos/case_01_repeat_1_execution_0.mp4
B09,2,0,20350827,indeterminate,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.229958,90.0,0.201297,a3f38bd36a1c8e5bcd1c79e3e07be99bc33d00e04b0aa900025673999f8fb51f,4fbd302352b2a98cda7436d139492631d3c0be25210d18097f16b61bf42e7ca6,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B09/videos/case_02_repeat_0_execution_0.mp4
B09,2,1,20350828,indeterminate,0,0,policy_timeout,target_miss,policy_timeout;target_miss,5.065167,2e-06,0.279975,a3f38bd36a1c8e5bcd1c79e3e07be99bc33d00e04b0aa900025673999f8fb51f,4fbd302352b2a98cda7436d139492631d3c0be25210d18097f16b61bf42e7ca6,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B09/videos/case_02_repeat_1_execution_0.mp4
B09,3,0,20350837,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.110901,89.999932,0.078339,a3f38bd36a1c8e5bcd1c79e3e07be99bc33d00e04b0aa900025673999f8fb51f,4fbd302352b2a98cda7436d139492631d3c0be25210d18097f16b61bf42e7ca6,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B09/videos/case_03_repeat_0_execution_0.mp4
B09,3,1,20350838,L,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout;target_miss,0.137407,89.999999,0.048803,a3f38bd36a1c8e5bcd1c79e3e07be99bc33d00e04b0aa900025673999f8fb51f,4fbd302352b2a98cda7436d139492631d3c0be25210d18097f16b61bf42e7ca6,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B09/videos/case_03_repeat_1_execution_0.mp4
B09,4,0,20350847,L,1,1,success,success,,0.015535,1.1e-05,0.171357,a3f38bd36a1c8e5bcd1c79e3e07be99bc33d00e04b0aa900025673999f8fb51f,4fbd302352b2a98cda7436d139492631d3c0be25210d18097f16b61bf42e7ca6,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B09/videos/case_04_repeat_0_execution_0.mp4
B09,4,1,20350848,L,1,1,success,success,,0.031397,1.3e-05,0.193898,a3f38bd36a1c8e5bcd1c79e3e07be99bc33d00e04b0aa900025673999f8fb51f,4fbd302352b2a98cda7436d139492631d3c0be25210d18097f16b61bf42e7ca6,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B09/videos/case_04_repeat_1_execution_0.mp4
B09,5,0,20350857,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.049689,89.999989,0.020879,a3f38bd36a1c8e5bcd1c79e3e07be99bc33d00e04b0aa900025673999f8fb51f,4fbd302352b2a98cda7436d139492631d3c0be25210d18097f16b61bf42e7ca6,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B09/videos/case_05_repeat_0_execution_0.mp4
B09,5,1,20350858,L,1,1,success,success,,0.013065,0.0,0.146213,a3f38bd36a1c8e5bcd1c79e3e07be99bc33d00e04b0aa900025673999f8fb51f,4fbd302352b2a98cda7436d139492631d3c0be25210d18097f16b61bf42e7ca6,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B09/videos/case_05_repeat_1_execution_0.mp4
B09,6,0,20350867,R,1,1,success,success,,0.014948,4.8e-05,0.190451,a3f38bd36a1c8e5bcd1c79e3e07be99bc33d00e04b0aa900025673999f8fb51f,4fbd302352b2a98cda7436d139492631d3c0be25210d18097f16b61bf42e7ca6,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B09/videos/case_06_repeat_0_execution_0.mp4
B09,6,1,20350868,R,1,1,success,success,,0.011178,3.2e-05,0.184378,a3f38bd36a1c8e5bcd1c79e3e07be99bc33d00e04b0aa900025673999f8fb51f,4fbd302352b2a98cda7436d139492631d3c0be25210d18097f16b61bf42e7ca6,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B09/videos/case_06_repeat_1_execution_0.mp4
B09,7,0,20350877,R,1,1,success,success,,0.034304,0.000348,0.15578,a3f38bd36a1c8e5bcd1c79e3e07be99bc33d00e04b0aa900025673999f8fb51f,4fbd302352b2a98cda7436d139492631d3c0be25210d18097f16b61bf42e7ca6,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B09/videos/case_07_repeat_0_execution_0.mp4
B09,7,1,20350878,R,0,0,policy_timeout,cylinder_topple,cylinder_toppled;policy_timeout,0.065678,90.000025,0.08707,a3f38bd36a1c8e5bcd1c79e3e07be99bc33d00e04b0aa900025673999f8fb51f,4fbd302352b2a98cda7436d139492631d3c0be25210d18097f16b61bf42e7ca6,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B09/videos/case_07_repeat_1_execution_0.mp4
B09,8,0,20350887,R,1,1,success,success,,0.036227,3.4e-05,0.150667,a3f38bd36a1c8e5bcd1c79e3e07be99bc33d00e04b0aa900025673999f8fb51f,4fbd302352b2a98cda7436d139492631d3c0be25210d18097f16b61bf42e7ca6,10dbbe16da06b4013899e350fece05687abc8c45471b584ac5a2473a0e486dad,/cephfs/volumes/hpc_data_prj/eng_demt_robot_learning/45908032-a3fa-4719-9989-cd8d04c08f7a/polymetics_demt/rebuttal_dataset/simulation_bimodal_group/policy_rollouts/B09/videos/case_08_repeat_0_execution_0.mp4
